data_type,timestamp,EEG1,EEG2,EEG3,EEG4
theta_absolute,1592897300100442,0.36391290188741793,0.30757153941689014,0.6635797836438199,0.2621661213581782
alpha_relative,1592897300100843,0.15927499570356052,0.2580103958482268,0.1655673829402653,0.2534048736260229
beta_relative,1592897300101435,0.2026626799423227,0.18964352236019372,0.10919004211091592,0.20147012599344383
theta_relative,1592897300102063,0.2766023537828618,0.15642462555949938,0.27608128581471486,0.13831711843037744
isGood,1592897300102615,1.0,1.0,1.0,1.0
quality,1592897300102767,1.0,1.0,1.0,1.0
alpha_absolute,1592897300172482,0.12420463245334169,0.4806338823988683,0.3478584410180936,0.5251051519087084
beta_absolute,1592897300173144,0.22883081173018247,0.3936584242280543,0.18444721562561245,0.42550084671377586
theta_absolute,1592897300173496,0.36391290188741793,0.2837756202896582,0.5432522890133924,0.2621661213581782
alpha_relative,1592897300173843,0.15927499570356052,0.24646707780840718,0.15271278003246716,0.2534048736260229
beta_relative,1592897300174443,0.2026626799423227,0.201736024330694,0.10482482785425568,0.20147012599344383
theta_relative,1592897300174994,0.2766023537828618,0.15663927122294838,0.23947998995413755,0.13831711843037744
isGood,1592897300175556,1.0,1.0,1.0,1.0
quality,1592897300175708,1.0,1.0,1.0,1.0
alpha_absolute,1592897300251903,-0.23395781405435515,0.42400999153688357,0.30615893570424,0.55040303794739
beta_absolute,1592897300252728,0.07637782728494438,0.3941921025397684,0.09527541710130769,0.37344977161640686
theta_absolute,1592897300254541,0.04046205773641463,0.26024148424777743,0.4061671931082399,0.13319859733628336
alpha_relative,1592897300255180,0.1011362699558908,0.2274265557626099,0.15640059693392402,0.3853062676052492
beta_relative,1592897300256965,0.20665340883923453,0.21233583056712796,0.096239838976884,0.25636150188232393
theta_relative,1592897300258106,0.19025093683663252,0.15598134720020493,0.1969004296060796,0.1474353526575351
isGood,1592897300259197,1.0,1.0,1.0,1.0
quality,1592897300259574,1.0,1.0,1.0,1.0
alpha_absolute,1592897300398712,-0.18085473049649534,0.4122762379119723,0.24099026236245819,0.5540181029757185
beta_absolute,1592897300399585,0.0740030879359632,0.3937753144727762,-0.02063841606184072,0.3670315738753336
theta_absolute,1592897300400276,-0.020708249759514807,0.24312964098400958,0.17670362274594215,0.09469762096987527
alpha_relative,1592897300400952,0.12152471710945374,0.22444194765123224,0.15638646940321035,0.39578818800050675
beta_relative,1592897300401944,0.21853572201286658,0.21508152410782708,0.08561906812086512,0.25732163355724225
theta_relative,1592897300402976,0.17571591547532556,0.15203984977435459,0.13486912361935843,0.137449241275956
isGood,1592897300403951,1.0,1.0,1.0,1.0
quality,1592897300404257,1.0,1.0,1.0,1.0
alpha_absolute,1592897300484216,-0.14071554742239842,0.410667810694277,0.25774490704910574,0.5753360424069363
beta_absolute,1592897300484944,0.07899674776760673,0.3915659748764251,-0.010003292356475322,0.35536938249229455
theta_absolute,1592897300486353,-0.05036173878529961,0.22735809048874234,0.1979762740357089,0.08434772370176088
alpha_relative,1592897300487138,0.13713964142309157,0.22458511435796552,0.15674556624306046,0.4099076974272612
beta_relative,1592897300488172,0.22744442954728417,0.21492113813570662,0.08461494289292719,0.24701277453402753
theta_relative,1592897300490590,0.1688561248419974,0.14725540597018855,0.1365924302530535,0.13234201873747745
isGood,1592897300491659,1.0,1.0,1.0,1.0
quality,1592897300492046,1.0,1.0,1.0,1.0
alpha_absolute,1592897300574946,-0.100090413269421,0.410667810694277,0.2781470337089035,0.5820427012148742
beta_absolute,1592897300575805,0.09787207258352736,0.38555358246350946,0.010779278246267782,0.34406256253842454
theta_absolute,1592897300576738,-0.0546592245721356,0.2023153336232203,0.2103576105468987,0.08871390076506203
alpha_relative,1592897300577476,0.14887290588013993,0.22756594060201246,0.15795159661522767,0.41144029327923587
beta_relative,1592897300578496,0.23484328754378003,0.2147796024891362,0.08534071256809037,0.2378628850770805
theta_relative,1592897300579461,0.16529010449675954,0.1408493299891906,0.13512465466967433,0.13212287653409716
isGood,1592897300580441,1.0,1.0,1.0,1.0
quality,1592897300580791,1.0,1.0,1.0,1.0
alpha_absolute,1592897300660374,-1.2123866503925497E-4,0.40909230920051265,0.2984279321912203,0.5874384856107822
beta_absolute,1592897300661596,0.12950594148780106,0.3749261944635397,0.03147810015806572,0.3358518365324791
theta_absolute,1592897300662321,-0.049461925051213995,0.16456824740077522,0.21323614153912743,0.09145835094490248
alpha_relative,1592897300663047,0.17664140666602016,0.23442977699519632,0.1620056998320601,0.411750652860257
beta_relative,1592897300664854,0.2380782352484453,0.2166938868873139,0.08761540292345384,0.23070002807322826
theta_relative,1592897300666028,0.15767100220404212,0.13350228916793033,0.1331491823684433,0.1314177906720489
isGood,1592897300667426,1.0,1.0,1.0,1.0
quality,1592897300667837,1.0,1.0,1.0,1.0
alpha_absolute,1592897300766990,0.0693917234276233,0.36697425387387744,0.30963302499354156,0.5897334546292502
beta_absolute,1592897300768013,0.16833677141061434,0.3605795937674917,0.0435637576636812,0.3286388259395354
theta_absolute,1592897300768775,-0.04707763699313812,0.12028019297379264,0.21063553516090888,0.08247152076029464
alpha_relative,1592897300769574,0.19586650433271643,0.22734198545437184,0.16795613439209525,0.4138301967589133
beta_relative,1592897300770775,0.24598307170180148,0.2240190692022507,0.09101785643637927,0.22684413168002723
theta_relative,1592897300771842,0.14979275624479074,0.12882068008858052,0.13372061974230895,0.12869457607356163
isGood,1592897300774361,1.0,1.0,1.0,1.0
quality,1592897300778101,1.0,1.0,1.0,1.0
alpha_absolute,1592897300876226,0.09298182597825436,0.3408782252999694,0.3144967512472417,0.591885531796457
beta_absolute,1592897300880790,0.20890986931023672,0.34290770320664615,0.04705105131905213,0.3230836928314737
theta_absolute,1592897300882196,-0.05014003983655316,0.07586415380791524,0.20572044321954394,0.06081807255953427
alpha_relative,1592897300882909,0.1998866067947474,0.22568157554590093,0.174075263426357,0.418799470910194
beta_relative,1592897300883948,0.2610428119084972,0.22673866382092195,0.0940353967237551,0.22552998206815852
theta_relative,1592897300884934,0.1437678671295851,0.1225976184008169,0.13550669501233406,0.12329306955910577
isGood,1592897300885970,1.0,1.0,1.0,1.0
quality,1592897300886417,1.0,1.0,1.0,1.0
alpha_absolute,1592897301004037,0.09591806384564855,0.3433629081836549,0.3254838608252495,0.5983887446179215
beta_absolute,1592897301005015,0.24574274253858983,0.3199849956697288,0.05185940095778724,0.3272389930638803
theta_absolute,1592897301005685,-0.05620582716186804,0.02926025690261167,0.20142125339979725,0.03353406429129287
alpha_relative,1592897301006476,0.19721983655556904,0.23237055159125958,0.18044228678624236,0.42558674281085596
beta_relative,1592897301007796,0.27846798562387093,0.2201928316107243,0.09609789231014167,0.22794934021674745
theta_relative,1592897301008889,0.13893981092714236,0.1127401056895637,0.13560500371691264,0.11591333751457689
isGood,1592897301011419,1.0,1.0,1.0,1.0
quality,1592897301011953,1.0,1.0,1.0,1.0
alpha_absolute,1592897301091674,0.09591806384564855,0.36133391572356466,0.3445176932198946,0.6283890229550835
beta_absolute,1592897301092462,0.2721832610838718,0.29308889370896846,0.0677310211383989,0.3449559766749485
theta_absolute,1592897301093090,-0.059426616786014186,-0.020266301438020475,0.20074870682364965,0.010630674192686897
alpha_relative,1592897301093680,0.19378328205658166,0.24310305997328882,0.18615718189935881,0.4413303195380601
beta_relative,1592897301094653,0.290791363877959,0.20775209089962524,0.09842221253703916,0.22978978477209955
theta_relative,1592897301095613,0.13551008775695275,0.1009695006046027,0.1336936590005628,0.10641562887370822
isGood,1592897301096671,1.0,1.0,1.0,1.0
quality,1592897301096914,1.0,1.0,1.0,1.0
alpha_absolute,1592897301196824,0.10988968637006102,0.3833871499568701,0.3493446042935874,0.6674583908030844
beta_absolute,1592897301197905,0.28436938591532485,0.26895598211306915,0.09324621933664666,0.37003582971363636
theta_absolute,1592897301199922,-0.055059071431854664,-0.05976735026215123,0.20721664538963275,-0.001968327958977727
alpha_relative,1592897301201066,0.19430419114815,0.251698349220817,0.183975014631304,0.45891441860915455
beta_relative,1592897301202433,0.2903767686107461,0.19339676238166306,0.10201416077746328,0.23137111627966567
theta_relative,1592897301203601,0.1329025796285186,0.09072476814387455,0.13262667664754013,0.0982437619736033
isGood,1592897301204931,1.0,1.0,1.0,1.0
quality,1592897301205396,1.0,1.0,1.0,1.0
alpha_absolute,1592897301283398,0.12315957238185622,0.3988111248963415,0.35183247762994607,0.7057927693232889
beta_absolute,1592897301284180,0.2828578012210598,0.2540088267256349,0.11916950011900528,0.39206240739511017
theta_absolute,1592897301284738,-0.041897468638444235,-0.07022747187712404,0.21754972184202706,-0.005970040708137653
alpha_relative,1592897301285297,0.19257832735244793,0.2514937200890242,0.1787613369640918,0.4746837917558051
beta_relative,1592897301286412,0.27816702076601935,0.18018757762575033,0.10461901254748227,0.23050165125215352
theta_relative,1592897301287371,0.13168926364907355,0.08540603266744658,0.1312172217737134,0.09218103771038849
isGood,1592897301288348,1.0,1.0,1.0,1.0
quality,1592897301288596,1.0,1.0,1.0,1.0
alpha_absolute,1592897301387010,0.22301841624535734,0.40282666700114406,0.37161323679819386,0.7383569111404757
beta_absolute,1592897301387755,0.2730951499771241,0.24659739894055718,0.14803816830495975,0.40532578462375
theta_absolute,1592897301388218,-0.01991914397593853,-0.04732910728002795,0.2274180865192904,-0.006633151922986254
alpha_relative,1592897301388674,0.2228353383351441,0.2437284564408161,0.1807981986977262,0.48748850928333765
beta_relative,1592897301389504,0.2500695417533319,0.17008929067305106,0.10804857181781302,0.22642962993542953
theta_relative,1592897301390267,0.12736394552206637,0.08644710696674039,0.12971761317396338,0.08769489657350228
isGood,1592897301391067,1.0,1.0,1.0,1.0
quality,1592897301391276,1.0,1.0,1.0,1.0
alpha_absolute,1592897301484865,0.42789416252540063,0.42073090998566054,0.40306205544376933,0.7318257640830838
beta_absolute,1592897301485579,0.2693143861639812,0.24052391718300756,0.17526019591830225,0.41260678827074493
theta_absolute,1592897301486343,-0.015292417943460838,2.2334717194364888E-5,0.23470784705038417,-0.0417908918249695
alpha_relative,1592897301487379,0.30720794968907184,0.2420549946486986,0.1863014056807007,0.4814380797219098
beta_relative,1592897301488732,0.213232143909323,0.15984794436893,0.11025905659425231,0.23084552621674004
theta_relative,1592897301490050,0.11072504599749268,0.09187671803379241,0.1264334309672482,0.08108187484186831
isGood,1592897301491462,1.0,1.0,1.0,1.0
quality,1592897301491927,1.0,1.0,1.0,1.0
alpha_absolute,1592897301664240,0.5836937174508097,0.4450040740443197,0.4065497776459453,0.7343485795704143
beta_absolute,1592897301666664,0.2666536807528618,0.233923188320866,0.2004362489891893,0.42024595424112365
theta_absolute,1592897301668840,0.02155071705423938,0.05599364479244193,0.2386593942555755,-0.06370729523553044
alpha_relative,1592897301671384,0.37986292529862364,0.24245825113219655,0.1818353681606928,0.47956058145925645
beta_relative,1592897301673178,0.18305722380746947,0.1491269317741487,0.11312662523225751,0.23267024801027303
theta_relative,1592897301674578,0.10410795315663424,0.09899802692268213,0.12353441893982815,0.07634623122449452
isGood,1592897301676574,1.0,1.0,1.0,1.0
quality,1592897301676834,1.0,1.0,1.0,1.0
alpha_absolute,1592897301775755,0.6586530153128897,0.4704046365980463,0.4054325329173692,0.7480820142825427
beta_absolute,1592897301776837,0.26468680280698315,0.23010028295598775,0.2202500788976302,0.43049302638527154
theta_absolute,1592897301777673,0.06978567182206079,0.10638463042224724,0.23727030498949173,-0.05947400703877858
alpha_relative,1592897301778390,0.41291646943282295,0.24294274859455947,0.1759913017422675,0.48154895370825285
beta_relative,1592897301779503,0.1666847979032038,0.13970102321540123,0.11489701596318536,0.23176692336648214
theta_relative,1592897301780474,0.10641304283630343,0.10507125860090169,0.11948928865482934,0.07500399950097662
isGood,1592897301781556,1.0,1.0,1.0,1.0
quality,1592897301781937,1.0,1.0,1.0,1.0
alpha_absolute,1592897301872076,0.665870834762221,0.47336661867182983,0.4066349965990059,0.765112714393911
beta_absolute,1592897301872634,0.2639829220427996,0.2331342527270843,0.23184459853446043,0.44644162465445236
theta_absolute,1592897301873028,0.10869538313825475,0.1427974498318845,0.22482948576185535,-0.03487648938613552
alpha_relative,1592897301873457,0.40991787411185626,0.23572948795195095,0.1738274921511741,0.48318667483607697
beta_relative,1592897301874070,0.16248337936495957,0.13557560367547764,0.11623263047415555,0.23197642926890255
theta_relative,1592897301874724,0.11363743023232589,0.11011455904493685,0.11437021926337611,0.0765818309041083
isGood,1592897301875327,1.0,1.0,1.0,1.0
quality,1592897301875517,1.0,1.0,1.0,1.0
alpha_absolute,1592897301903723,0.665870834762221,0.47336661867182983,0.4046497795287705,0.7685210812150681
beta_absolute,1592897301904268,0.2651116878552491,0.24120440361740347,0.23584559260593652,0.4680828058854279
theta_absolute,1592897301904624,0.1314490449057107,0.16446351291535186,0.19979801722892995,-0.013771308879524862
alpha_relative,1592897301904951,0.4050868107826902,0.23023405901305835,0.17484203297900536,0.47663833282261114
beta_relative,1592897301905531,0.16098631384543682,0.13489857284634996,0.11853365078573255,0.23864409434410547
theta_relative,1592897301906212,0.1183385690183675,0.11304893215001299,0.10909229678611751,0.07868583841996658
isGood,1592897301906769,1.0,1.0,1.0,1.0
quality,1592897301906931,1.0,1.0,1.0,1.0
alpha_absolute,1592897301982948,0.666210512763591,0.47336661867182983,0.4046497795287705,0.763649854607897
beta_absolute,1592897301983515,0.2651944616850758,0.24764045162331993,0.23425647948827458,0.4888800450629642
theta_absolute,1592897301983831,0.14617044245396377,0.1760720303035389,0.16783486668939085,-0.013058931247243286
alpha_relative,1592897301984148,0.4031976423035883,0.2277946505311877,0.17972782534904608,0.467844008599562
beta_relative,1592897301984725,0.1601407775407607,0.13546195963599858,0.12140093161534218,0.24850278629652592
theta_relative,1592897301985287,0.12175250730410503,0.11488119186906715,0.10418385105649279,0.0782334146413767
isGood,1592897301985814,1.0,1.0,1.0,1.0
quality,1592897301985955,1.0,1.0,1.0,1.0
alpha_absolute,1592897302122936,0.6848255943159443,0.47336661867182983,0.4046497795287705,0.7470595964576796
beta_absolute,1592897302124092,0.2595758797784326,0.24626104335684554,0.22867461896910843,0.5019065717108732
theta_absolute,1592897302124880,0.16616249424753016,0.18032400522430386,0.13815075117136,-0.030881812196513352
alpha_relative,1592897302125588,0.41347956879023096,0.2286240481674451,0.18579502719953847,0.45632309372415125
beta_relative,1592897302126851,0.1553117596325686,0.1355240385901695,0.12389646786942897,0.2594892814694557
theta_relative,1592897302127930,0.12525381271208896,0.11643386042004586,0.10058542553406409,0.0760906054132251
isGood,1592897302130469,1.0,1.0,1.0,1.0
quality,1592897302130857,1.0,1.0,1.0,1.0
alpha_absolute,1592897302222387,0.7131465680188969,0.47336661867182983,0.4028830844056276,0.7310091425774982
beta_absolute,1592897302223218,0.24687464573385692,0.23750497566899978,0.22198157452061212,0.5060367040424446
theta_absolute,1592897302223797,0.19655096907781477,0.17981178557354816,0.1166834817872335,-0.051425787804868256
alpha_relative,1592897302224393,0.43044019660081956,0.23163814192727025,0.19022087188760164,0.4478409335154901
